Type,Query,Total,Match,Wrong,Missing,Overmatch,Total wrong
,,,,,,,
Ownership,2_1,28,28,0,0,0,0
Containment,2_2,43,43,0,0,0,0
,,,,,,,
Ownership,3_1,11,11,0,0,0,0
Ownership,3_2,25,22,0,3,3,6
Ownership,3_3,12,12,0,0,0,0
Containment,3_4,16,16,0,0,0,0
Containment,3_5,25,25,0,0,0,0
Containment,3_6,16,16,0,0,0,0
,,,,,,,
Ownership,4_1,5,5,0,0,0,0
Ownership,4_2,9,9,0,0,3,3
Ownership,4_3,10,10,0,0,1,1
Containment,4_4,10,10,0,0,0,0
Containment,4_5,6,6,0,0,0,0
Containment,4_6,10,10,0,0,0,0
,,,,,,,
Ownership,5_1,4,4,0,0,1,1
Ownership,5_2,3,3,0,0,0,0
Ownership,5_3,4,4,0,0,1,1
Ownership,5_4,3,3,0,0,0,0
Containment,5_5,4,4,0,0,0,0
Containment,5_6,4,4,0,0,0,0
Containment,5_7,4,4,0,0,0,0
Containment,5_8,4,4,0,0,0,0
